id,type,property_account_expense_categ,property_account_income_categ,name,donation_expense_account,family_id
categ_40,Normal,6460,6460,EMERGENCY ITEMS LIST,,IEME - Emergency items list
categ_41,Normal,6470,6470,LABORATORY CHECKLISTS,,ILAB - Laboratory checklists
categ_42,Normal,6460,6460,PAEDIATRIC CHECKLISTS,,IPED - Paediatric checklists
categ_43,Normal,6460,6460,INTERNAL FIXATION CHECKLISTS,,ISUI - Internal fixation checklists
categ_44,Normal,6303,6303,ADMINISTRATION KITS,9202,KADM - Administration Kits
categ_45,Normal,6550,6550,CAMPS KITS,9202,KCAM - Camps Kits
categ_46,Normal,6302,6302,COMMUNICATION KITS,9202,KCOM - Communication Kits
categ_47,Normal,6330,6330,"DOC - KIT, LIBRARY",,"KLIB - KIT, LIBRARY"
categ_48,Normal,6401,6401,MEDICAL KITS,9100,KMED - Medical Kits
categ_49,Normal,6500,6500,PROGRAMME SUPPORT KITS,9100,KPRO - Programme Support Kits
categ_50,Normal,6401,6401,DENTAL INSTRUMENT BOX,9100,KSUD - Dental Instrument Box
categ_51,Normal,6460,6460,OPHTHALMIC INSTRUMENT BOXES,9100,KSUO - Ophthalmic instruments boxes
categ_52,Normal,6401,6401,SURGICAL INSTRUMENTS SETS,9100,KSUR - Surgical Instruments Sets
categ_53,Normal,6500,6500,TRANSPORT KITS,9202,KTRA - Transport Kits
categ_54,Normal,6521,6521,WATER AND SANITATION KITS,9202,KWAT - Water And Sanitation Kits
categ_55,Normal,6330,6330,DOC - MSF,,L000 - MSF (articles written by MSF)
categ_56,Normal,6330,6330,DOC - MEDICINE GENERAL INFORMATION,,L001 - Medicine General Information
categ_57,Normal,6330,6330,DOC - INTERNAL MEDICINE,,L002 - Internal Medicine
categ_58,Normal,6330,6330,DOC - VIRAL INFECTIOUS DISEASES,,L003 - Viral Infectious Diseases
categ_59,Normal,6330,6330,DOC - BACTERIAL INFECTIOUS DISEASES,,L004 - Bacterial Infectious Diseases
categ_60,Normal,6330,6330,DOC - MYCOLOGICAL INFECTIOUS DISEASES,,L005 - MYCOLOGICAL INFECTIOUS DISEASES
categ_61,Normal,6330,6330,DOC - PARASITIC INFECTIOUS DISEASES,,L006 - Parasitic Infectious Diseases
categ_62,Normal,6330,6330,DOC - STD - AIDS,,L007 - Std - Aids
categ_63,Normal,6330,6330,DOC - SURGERY-ANAESTHESIA-DENTISTRY-PHYSIOTHERAPY-TRANSF,,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf
categ_64,Normal,6330,6330,DOC - GYNAECOLOGY - OBSTETRICS,,L009 - Gynaecology - Obstetrics
categ_65,Normal,6330,6330,DOC - PAEDIATRICS,,L010 - Paediatrics
categ_66,Normal,6330,6330,DOC - OPHTHALMOLOGY - DERMATOLOGY,,L011 - Ophthalmology - Dermatology
categ_67,Normal,6330,6330,DOC - RADIOLOGY - MEDICAL IMAGING,,L012 - Radiology - Medical Imaging
categ_68,Normal,6330,6330,DOC - LABORATORY,,L013 - Laboratory
categ_69,Normal,6330,6330,DOC - PHARMACOLOGY,,L014 - Pharmacology
categ_70,Normal,6330,6330,DOC - IMMUNIZATION - COLD CHAIN,,L015 - Immunization - Cold Chain
categ_71,Normal,6330,6330,DOC - NUTRITION,,L016 - Nutrition
categ_72,Normal,6330,6330,DOC - REPRODUCTIVE HEALTH,,L017 - REPRODUCTIVE HEALTH
categ_73,Normal,6330,6330,DOC - WATER & SANITATION,,L018 - Water & Sanitation
categ_74,Normal,6330,6330,DOC - REFUGEES - DISPLACED,,L019 - Refugees - Displaced
categ_75,Normal,6330,6330,DOC - EMERGENCIES - DISASTERS - CONFLICTS,,L020 - Emergencies - Disasters - Conflicts
categ_76,Normal,6330,6330,DOC - TRAINING - EDUCATION,,L021 - Training - Education
categ_77,Normal,6330,6330,DOC - COMMUNITY HEALTH,,L022 - Community Health
categ_78,Normal,6330,6330,DOC - ANTHROPOLOGY,,L023 - Anthropology
categ_79,Normal,6330,6330,DOC - EPIDEMIOLOGY - STATISTICS,,L024 - Epidemiology - Statistics
categ_80,Normal,6330,6330,DOC - HEALTH SERVICES MANAGEMENT,,L025 - Health Services Management
categ_81,Normal,6330,6330,DOC - DRUGS MANAGEMENT,,L026 - Drugs Management
categ_82,Normal,6330,6330,DOC - MENTAL HEALTH,,L027 - Mental Health
categ_83,Normal,6330,6330,DOC - HEALTH OF EXPATRIATES,,L028 - Health Of Expatriates
categ_84,Normal,6330,6330,DOC - NURSING - INFECTION CONTROL,,L029 - Nursing - Infection Control
categ_85,Normal,6330,6330,DOC - INFECTION CONTROL,,L030 - INFECTION CONTROL
categ_86,Normal,6330,6330,DOC - SOCIAL ISSUES,,L031 - SOCIAL ISSUES
categ_87,Normal,6330,6330,DOC - LOGISTICS,,L040 - Logistics
categ_88,Normal,6330,6330,DOC - MECHANICS /TRANSPORT,,L041 - Mechanics /Transport
categ_89,Normal,6330,6330,DOC - TELECOMMUNICATION,,L042 - Telecommunication
categ_90,Normal,6330,6330,DOC - BUILDING - SHELTERS,,L043 - Building - Shelters
categ_91,Normal,6330,6330,DOC - DATA PROCESSING,9202,L044 - Data Processing
categ_92,Normal,6330,6330,DOC - CATALOGUES & ORDER LISTS,,L045 - Catalogues & Order Lists
categ_93,Normal,6330,6330,DOC - FOOD AID,,L046 - Food Aid
categ_94,Normal,6330,6330,DOC - SUPPLY,,L047 - Supply
categ_95,Normal,6330,6330,DOC - ENERGY,,L048 - Energy
categ_96,Normal,6330,6330,DOC - ADMINISTRATION - FINANCES,,L050 - Administration - Finances
categ_97,Normal,6330,6330,DOC - HUMAN RESOURCES MANAGEMENT,,L051 - Human Resources Management
categ_98,Normal,6330,6330,DOC - SECURITY,,L052 - Security
categ_99,Normal,6330,6330,DOC - MSF - GENERAL FACTS,,L060 - MSF - GENERAL FACTS
categ_100,Normal,6330,6330,DOC - MSF - PUBLICATIONS,,L061 - Msf - Publications
categ_101,Normal,6330,6330,DOC - MSF - INTERNAL DOCUMENTS,,L062 - MSF - INTERNAL DOCUMENTS
categ_102,Normal,6330,6330,DOC - HUMANITARIAN ASSISTANCE,,L070 - Humanitarian Assistance
categ_103,Normal,6330,6330,DOC - CONTEXTS - GEOPOLITICS,,L071 - CONTEXTS - GEOPOLITICS
categ_104,Normal,6330,6330,DOC - HUMANITARIAN ASSISTANCE - LAW,,L072 - Humanitarian Assistance - Law
categ_105,Normal,6330,6330,DOC - HUMANITARIAN ASSISTANCE - INTERVENTIONS,,L073 - Humanitarian Assistance - Interventions
categ_106,Normal,6330,6330,DOC - NTERNATIONAL ORGANISATIONS,,L074 - NTERNATIONAL ORGANISATIONS
categ_107,Normal,6330,6330,DOC - NGO's,,L075 - NGO's
categ_108,Normal,6330,6330,DOC - STATES: HUM. ASSISTANCE,,L076 - STATES: HUM. ASSISTANCE
categ_109,Normal,6330,6330,DOC - LANGUAGES,,L077 - Languages
categ_110,Normal,6330,6330,DOC - LEAFLETS,,LEAF - Leaflets
categ_111,Normal,6550,6550,FOOD COMMODITIES,,NFOO - Food Commodities
categ_112,Normal,6431,6431,SPECIALIZED FOOD,9100,NFOS - Specialized Food
categ_113,Normal,6430,6430,FOOD COMMODITIES STATIONARY,9100,NFST - Food commodities stationary
categ_114,Normal,6431,6431,SPECIALIAZED FOOD STATIONARY,9100,NSST - Specialized food stationary
categ_115,Normal,6412,6412,COLD CHAIN,9100,PCOL - Cold Chain
categ_116,Normal,6302,6302,COMMUNICATION,9202,PCOM - Communication
categ_117,Normal,6540,6540,COOKING,9201,PCOO - Cooking
categ_118,Normal,6311,6311,ELECTRICITY,9202,PELE - Electricity
categ_119,Normal,6303,6303,HARDWARE,9202,PHDW - Hardware
categ_120,Normal,6540,6540,HYGIENE,9202,PHYG - Hygiene
categ_121,Normal,6331,6331,IDENTIFICATION,,PIDE - Identification
categ_122,Normal,6530,6530,LIGHTING,9202,PLIG - Lighting
categ_123,Normal,6540,6540,PACKING AND HANDLING,9202,PPAC - Packing And Handling
categ_124,Normal,6540,6540,PAINT,9202,PPAI - Paint
categ_125,Normal,6540,6540,SAFETY AND PROTECTIVE EQUIPMENT,9202,PSAF - Safety And Protective Equipment
categ_126,Normal,6540,6540,TOOLS,9202,PTOO - Tools
categ_127,Normal,6720,6720,SPARE PARTS,9202,PX-- - Spare parts
categ_128,Normal,6720,6720,SPARE PARTS DAVEY,9202,PXDV - Spare Parts Davey
categ_129,Normal,6720,6720,SPARE PARTS HONDA,9202,PXHO - Spare Parts Honda
categ_130,Normal,6720,6720,SPARE PARTS KOSHIN,9202,PXKO - Spare Parts Koshin
categ_131,Normal,6720,6720,SPARE PARTS LISTER,9202,PXLI - Spare Parts Lister
categ_132,Normal,6720,6720,SPARE PARTS LOMBARDINI,9202,PXLO - Spare Parts Lombardini
categ_133,Normal,6720,6720,SPARE PARTS ROBIN,9202,PXRO - Spare Parts Robin
categ_134,Normal,6720,6720,SPARE PARTS YANMAR,9202,PXYN - Spare Parts Yanmar
categ_135,Normal,6460,6460,"CATHETERS, TUBES AND DRAINS",9100,"SCTD - Catheters, Tubes And Drains"
categ_136,Normal,6460,6460,DIAGNOSTIC IMAGING SUPPLIES,9100,SDIM - Diagnostic imaging supplies
categ_137,Normal,6460,6460,DRESSINGS,9100,SDRE - Dressings
categ_138,Normal,6460,6460,NAIL OF SIGN MATERIAL,,SIGN - NAIL OF SIGN material
categ_139,Normal,6460,6460,INJECTION SUPPLIES,9100,SINS - Injection Supplies
categ_140,Normal,6470,6470,LABORATORY REAGENTS,9100,SLAS - Laboratory Reagents
categ_141,Normal,6460,6460,MEDICAL STATIONERY,9100,SMST - Medical Stationery
categ_142,Normal,6460,6460,SMALL MEDICAL SUPPLIES,9100,SMSU - Small Medical Supplies
categ_143,Normal,6460,6460,SUTURES,9100,SSUT - Sutures
categ_144,Normal,6460,6460,STRYKER,,STRY - Stryker
categ_145,Normal,6460,6460,X-RAY SUPPLIES (STOPPED),9100,SXRS - X-ray supplies (stopped)
categ_146,Normal,6700,6700,BOATS,9202,TBOA - Boats
categ_147,Normal,6720,6720,HONDA,9202,THON - Honda
categ_148,Normal,6720,6720,MERCEDES,9202,TMER - Mercedes
categ_149,Normal,6700,6700,PEUGEOT,9202,TPEU - Peugeot
categ_150,Normal,6700,6700,TOYOTA VEHICLES,9202,TTOY - Toyota Vehicles
categ_151,Normal,6720,6720,VEHICLES ACCESSORIES,9202,TVEA - Vehicles Accessories
categ_152,Normal,6720,6720,VEHICLES CONSUMABLES,9202,TVEC - Vehicles Consumables
categ_153,Normal,6720,6720,VEHICLES MODIFICATIONS,9202,TVEM - Vehicles Modifications
categ_154,Normal,6720,6720,SPARE PARTS HONDA - 2,9202,TXHO - Spare parts Honda
categ_155,Normal,6720,6720,SPARE PARTS LAND ROVER,9202,TXLA - Spare Parts Land Rover
categ_156,Normal,6720,6720,SPARE PARTS MERCEDES,9202,TXME - Spare parts Mercedes
categ_157,Normal,6720,6720,SPARE PARTS PEUGEOT,9202,TXPE - Spare Parts Peugeot
categ_158,Normal,6720,6720,SPARE PARTS TOYOTA,9202,TXTO - Spare Parts Toyota
categ_159,Normal,6720,6720,SPARE PARTS YAMAHA,9202,TXYA - Spare Parts Yamaha
categ_160,Normal,6732,6732,CUSTOM FEES,,XCUS - Custom fees
categ_161,Normal,6731,6731,FREIGHT,,XFRE - Freight
categ_162,Normal,6701,6701,INSURANCE,,XINS - Insurance
categ_163,Normal,6720,6720,MAINTENANCE,,XMAI - Maintenance
categ_164,Normal,6710,6710,RENTAL,,XREN - Rental
categ_165,Normal,6720,6720,REPARATION,,XREP - Repairs
categ_166,Normal,6312,6312,TAXE,,XTAX - Taxes
categ_167,Normal,6740,6740,TRANSPORT,,XTRA - Transport
