active,applies_to_type,direction,domain,included_fields,type_id,model_id,owner_field,name,sequence_number,forced_values,status
TRUE,TRUE,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,cost.center.distribution.line,,Cost Center Distribution Line,46,,Valid
TRUE,TRUE,Bidirectional,[],"['amount', 'analytic_id/id', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,funding.pool.distribution.line,,FP Distribution Line,47,,Valid
TRUE,TRUE,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,free.1.distribution.line,,Free 1 Distribution Line,48,,Valid
TRUE,TRUE,Bidirectional,[],"['amount', 'analytic_id/id', 'currency_id/id', 'date', 'destination_id/id', 'distribution_id/id', 'name', 'percentage', 'source_date']",OC,free.2.distribution.line,,Free 2 Distribution Line,49,,Valid
TRUE,TRUE,Up,[],"['analytic_journal_id/id', 'code', 'currency/id', 'default_credit_account_id/id', 'default_debit_account_id/id', 'name', 'type','instance_id/id']",OC,account.journal,,GL Journal (Cash + Standard),55,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','!=','draft'),('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')]))]","['balance_end', 'balance_end_cash', 'balance_end_real', 'balance_start', 'closing_date', 'comments', 'date', 'instance_id/id', 'journal_id/id', 'name', 'notes', 'open_advance_amount', 'total_entry_encoding', 'unrecorded_expenses_amount']",MISSION,account.bank.statement,instance_id,Register,60,,Valid
TRUE,TRUE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('statement_id','in',('account.bank.statement','id',[('state','!=','draft')])),'!',('state','=','draft')]","['account_id/id', 'amount_in', 'amount_out', 'analytic_distribution_id/id', 'cheque_number', 'date', 'document_date', 'instance_id/id', 'name', 'note', 'partner_id/id', 'reconciled', 'ref', 'register_id/id', 'sequence', 'statement_id/id', 'type']",MISSION,account.bank.statement.line,instance_id,Register Line,61,,Valid
TRUE,TRUE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('starting_id','in',('account.bank.statement','id',[('state','!=','draft')])),('starting_id', '!=', ''),('ending_id', '=', '')]","['instance_id/id', 'number', 'pieces', 'starting_id/id']",MISSION,account.cashbox.line,instance_id,Register Cashbox Line (starting),62,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','!=','draft'),('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')]))]","['instance_id/id', 'state']",MISSION,account.bank.statement,instance_id,Register Status,63,,Valid
TRUE,TRUE,Bidirectional-Private,"[('instance_id' , 'in' , ('msf.instance' , 'id' , [('level' , '=' , 'project')])),('ending_id','in',('account.bank.statement','id',[('state','!=','draft')])),('starting_id', '=', ''),('ending_id', '!=', '')]","['ending_id/id', 'instance_id/id', 'number', 'pieces']",MISSION,account.cashbox.line,instance_id,Register Cashbox Line (ending),64,,Valid
TRUE,TRUE,Bidirectional,[],"['name', 'type']",OC,account.move.reconcile,,Account Move Reconcile,69,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','!=','posted')]","['date', 'journal_id/id', 'name', 'narration', 'period_id/id', 'ref', 'statement_line_ids/id', 'to_check','instance_id/id']",MISSION,account.move,instance_id,Account Move (Coordination),70,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','=','posted')]","['date', 'journal_id/id', 'name', 'narration', 'period_id/id', 'ref', 'statement_line_ids/id', 'to_check','instance_id/id']",OC,account.move,instance_id,Account Move (HQ),71,,Valid
TRUE,TRUE,Bidirectional-Private,"[('move_id','in',('account.move','id',[('state','!=','posted')]))]","['account_id/id', 'analytic_account_id/id', 'analytic_distribution_id/id', 'blocked', 'credit_currency', 'date', 'date_created', 'date_maturity', 'debit_currency', 'journal_id/id', 'move_id/id', 'move_state', 'name', 'narration', 'period_id/id', 'ref', 'statement_id/id','instance_id/id']",MISSION,account.move.line,instance_id,Account Move Line (Coordination),72,,Valid
TRUE,TRUE,Bidirectional-Private,"[('move_id','in',('account.move','id',[('state','=','posted')]))]","['account_id/id', 'analytic_account_id/id', 'analytic_distribution_id/id', 'blocked', 'credit_currency', 'date', 'date_created', 'date_maturity', 'debit_currency', 'journal_id/id', 'move_id/id', 'move_state', 'name', 'narration', 'period_id/id', 'ref', 'statement_id/id','instance_id/id']",OC,account.move.line,instance_id,Account Move Line (HQ),73,,Valid
TRUE,TRUE,Bidirectional-Private,"[('reconcile_id','!=','')]","['instance_id/id', 'reconcile_id/id']",OC,account.move.line,instance_id,Account Move Line Reconcile,75,,Valid
TRUE,TRUE,Bidirectional-Private,"[('move_id','in',('account.move','id',[('state','!=','posted')]))]","['instance_id/id', 'state']",MISSION,account.move.line,instance_id,Account Move Line State (Coordination),78,,Valid
TRUE,TRUE,Bidirectional-Private,"[('move_id','in',('account.move','id',[('state','=','posted')]))]","['instance_id/id', 'state']",OC,account.move.line,instance_id,Account Move Line State (HQ),79,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','!=','posted')]","['instance_id/id', 'state']",MISSION,account.move,instance_id,Account Move State (Coordination),80,,Valid
TRUE,TRUE,Bidirectional-Private,"[('state','=','posted')]","['instance_id/id', 'state']",OC,account.move,instance_id,Account Move State (HQ),81,,Valid
TRUE,TRUE,Bidirectional-Private,[],"['account_id/id', 'amount', 'amount_currency', 'code', 'cost_center_id/id', 'currency_id/id', 'date', 'destination_id/id', 'document_date', 'general_account_id/id', 'instance_id/id', 'is_reallocated', 'is_reversal', 'journal_id/id', 'move_id/id', 'name', 'partner_txt', 'period_id/id', 'ref', 'reversal_origin/id']",OC,account.analytic.line,instance_id,Analytical Line,85,,Valid
TRUE,TRUE,Up,"[('type','=','normal')]","['code', 'cost_center_id/id', 'currency_id/id', 'decision_moment_id/id', 'decision_moment_order', 'display_type', 'fiscalyear_id/id', 'name', 'state', 'type', 'version']",OC,msf.budget,,Budget,90,,Valid
TRUE,TRUE,Up,"[('budget_id','in',('msf.budget','id',[('type','=','normal')]))]","['account_id/id', 'budget_amount', 'budget_id/id', 'budget_values', 'line_type']",OC,msf.budget.line,,Budget line,91,,Valid
TRUE,TRUE,Up,"[('budget_id','in',('msf.budget','id',[('type','=','normal')]))]",['parent_id/id'],OC,msf.budget.line,,Budget Line Tree,92,,Valid
TRUE,TRUE,Up,"[('full_view', '=', False)]","['full_view', 'instance_id/id', 'last_update', 'name']",MISSION,stock.mission.report,,Mission Stock Report,98,,Valid
TRUE,TRUE,Up,"[('full_view', '=', False)]","['categ_id/id', 'central_qty', 'central_val', 'cross_qty', 'cross_val', 'cu_qty', 'currency_id/id', 'cu_val', 'default_code', 'in_pipe_coor_qty', 'in_pipe_coor_val', 'in_pipe_qty', 'in_pipe_val', 'internal_qty', 'internal_val', 'mission_report_id/id', 'name', 'old_code', 'product_amc', 'product_id/id', 'reviewed_consumption', 'secondary_qty', 'secondary_val', 'stock_qty', 'stock_val', 'subtype', 'type', 'uom_id/id']",MISSION,stock.mission.report.line,,Mission Stock Report Line,99,,Valid
TRUE,TRUE,Bidirectional,[],"['cost_center_ids/id', 'eligibility_from_date', 'eligibility_to_date', 'format_name', 'reporting_type']",OC,financing.contract.format,,Financing Contract Formats,100,,Valid
TRUE,TRUE,Bidirectional,[],"['account_ids/id', 'allocated_budget_value', 'allocated_real_value', 'code', 'format_id/id', 'line_type', 'name', 'overhead_percentage', 'overhead_type', 'project_budget_value', 'project_real_value']",OC,financing.contract.format.line,,Financing Contract Format Lines,101,,Valid
TRUE,TRUE,Bidirectional,"[('parent_id', '!=', '')]",['parent_id/id'],OC,financing.contract.format.line,,Financing Contract Format Lines Tree,102,,Valid
TRUE,TRUE,Bidirectional,[],"['active', 'code', 'format_id/id', 'name', 'reporting_type']",OC,financing.contract.donor,,Donors,103,,Valid
TRUE,TRUE,Bidirectional,[],"['code', 'currency_table_id/id', 'donor_grant_reference', 'donor_id/id', 'eligibility_from_date', 'eligibility_to_date', 'format_id/id', 'grant_amount', 'hard_closed_date', 'hq_grant_reference', 'name', 'notes', 'open_date', 'reporting_currency/id', 'soft_closed_date', 'state']",OC,financing.contract.contract,,Financing Contract,104,,Valid
TRUE,TRUE,Bidirectional,[],"['contract_id/id', 'funded', 'funding_pool_id/id', 'total_project']",OC,financing.contract.funding.pool.line,,Financing Contract FP Line,105,,Valid
TRUE,TRUE,Down,[],"['code', 'name']",OC,res.country,,Country,110,,Valid
TRUE,TRUE,Down,[],"['code', 'country_id/id', 'name']",OC,res.country.state,,State,111,,Valid
TRUE,TRUE,Down,[],['name'],OC,product.uom.categ,,UoM Categories,140,,Valid
TRUE,TRUE,Down,[],"['category_id/id', 'factor', 'factor_inv', 'name', 'rounding', 'uom_type']",OC,product.uom,,UoM,141,,Valid
TRUE,TRUE,Down,[],"['level', 'name', 'type']",OC,product.nomenclature,,Nomenclature,150,,Valid
TRUE,TRUE,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,product.nomenclature,,Nomenclature Tree,151,,Valid
TRUE,TRUE,Down,[],"['name', 'property_account_expense_categ/id', 'property_account_income_categ/id', 'property_stock_account_input_categ/id', 'property_stock_account_output_categ/id', 'property_stock_journal/id', 'property_stock_variation/id', 'type']",OC,product.category,,Product Category,155,,Valid
TRUE,TRUE,Down,"[('parent_id', '!=', '')]",['parent_id/id'],OC,product.category,,Product Category Tree,156,,Valid
TRUE,TRUE,Down,[],"['code', 'description']",OC,product.justification.code,,Justification Code,158,,Valid
TRUE,TRUE,Down,[],['name'],OC,product.asset.type,,Asset Type,160,,Valid
TRUE,TRUE,Down,"[('partner_type' , '=' , 'esc')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",OC,res.partner,,Section Partner,200,,Valid
TRUE,TRUE,Down,"[('partner_type','=','esc') , ('parent_id', '!=', '')]",['parent_id/id'],OC,res.partner,,Section Partner Tree,201,,Valid
TRUE,TRUE,Down,"[('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','=','esc')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",OC,res.partner.address,,Section Partner Address,202,,Valid
TRUE,TRUE,Down,"[('partner_type' , '!=' , 'esc'),('partner_type' , '!=' , 'internal'),('partner_type' , '!=' , 'intermission')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",MISSION,res.partner,,Mission Partner,205,,Valid
TRUE,TRUE,Down,"[('partner_type','!=','esc') , ('partner_type' , '!=' , 'internal'),('partner_type' , '!=' , 'intermission'), ('parent_id', '!=', '')]",['parent_id/id'],MISSION,res.partner,,Mission Partner Tree,206,,Valid
TRUE,TRUE,Down,"[('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type','!=','esc'),('partner_type' , '!=' , 'intermission'),('partner_type' , '!=' , 'internal')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",MISSION,res.partner.address,,Mission Partner Address,207,,Valid
TRUE,TRUE,Bidirectional,"[('partner_type' , '=' , 'internal')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",OC,res.partner,,Internal Partner,210,,Valid
TRUE,TRUE,Bidirectional,"[('partner_type' , '=' , 'internal'), ('parent_id', '!=', '')]",['parent_id/id'],OC,res.partner,,Internal Partner Tree,211,,Valid
TRUE,TRUE,Bidirectional,"[('partner_id' , 'in' , ('res.partner' , 'id' , [('partner_type' , '=' , 'internal')]))]","['active', 'city', 'country_id/id', 'email', 'fax', 'function', 'mobile', 'name', 'partner_id/id', 'phone', 'state_id/id', 'street', 'street2', 'title/id', 'type', 'zip']",OC,res.partner.address,,Internal Partner Address,212,,Valid
TRUE,TRUE,Bidirectional,"[('partner_type' , '=' , 'intermission')]","['comment', 'credit_limit', 'customer', 'customer_lt', 'lang', 'manufacturer', 'name', 'partner_type', 'po_by_project', 'procurement_lt', 'property_account_payable/id', 'property_account_position/id', 'property_account_receivable/id', 'property_payment_term/id', 'property_product_pricelist/id', 'property_product_pricelist_purchase/id', 'property_stock_customer/id', 'property_stock_supplier/id', 'ref', 'supplier', 'supplier_lt', 'transport_0', 'transport_0_lt', 'transport_1', 'transport_1_lt', 'transport_2', 'transport_2_lt']",COORDINATIONS,res.partner,,Intermission partners,220,,Valid
TRUE,TRUE,Down,"['|',('international_status','=','itc'),('international_status','=','esc')]","['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'short_shelf_life', 'single_use', 'sterilized', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'use_time', 'valuation', 'weight', 'weight_net']",OC,product.product,,ITC / ESC Product,300,,Valid
TRUE,TRUE,Down,"['|',('international_status','!=','itc'),('international_status','!=','esc')]","['alert_time', 'batch_management', 'categ_id/id', 'closed_article', 'code', 'cold_chain', 'composed_kit', 'cost_method', 'dangerous_goods', 'default_code', 'description', 'description2', 'description_purchase', 'description_sale', 'gmdn_code', 'gmdn_description', 'heat_sensitive_item', 'international_status', 'justification_code_id/id', 'library', 'life_time', 'med_device_class', 'name', 'name_template', 'narcotic', 'nomen_manda_0/id', 'nomen_manda_1/id', 'nomen_manda_2/id', 'nomen_manda_3/id', 'options_ids/id', 'perishable', 'procure_delay', 'procure_method', 'produce_delay', 'product_catalog_page', 'product_catalog_path', 'property_account_expense/id', 'property_account_income/id', 'property_stock_account_input/id', 'property_stock_account_output/id', 'short_shelf_life', 'single_use', 'sterilized', 'sublist', 'subtype', 'supply_method', 'type', 'un_code', 'uom_id/id', 'use_time', 'valuation', 'weight', 'weight_net']",MISSION,product.product,,Mission Product,301,,Valid
